N;Symbol;SMA_PERIOD;SMA_PROFIT;SMMA_PERIOD;SMMA_PROFIT
1;BTCEUR;5;0.28;5;0.1
2;ETHEUR;5;1.41;5;1.09
3;BNBEUR;5;0.72;5;0.56
4;XRPEUR;5;1.11;10;0.0
5;LINKEUR;10;1.4;5;1.05
6;DOTEUR;5;0.0;15;0.0
7;LTCEUR;5;0.86;20;0.53
8;ADAEUR;5;0.0;5;0.0
9;BCHEUR;30;0.01;15;0.14
10;EGLDEUR;30;0.0;10;-0.26
11;AVAXEUR;5;1.17;10;0.33
12;SOLEUR;5;1.38;5;1.06
13;ICPEUR;15;0.0;5;0.0
14;ATOMEUR;20;-0.83;20;0.0
15;NEAREUR;20;0.0;25;0.0
16;OPEUR;20;0.0;20;0.0
17;APTEUR;5;0.0;5;0.0
18;SUIEUR;5;0.0;5;1.11
19;WIFEUR;20;0.0;15;0.0
20;RENDEREUR;15;0.0;5;0.0
21;WLDEUR;25;0.0;25;0.0
22;TRUMPEUR;25;-0.42;15;-0.42
