Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-31 02:30:00,176.23,176.3,175.67,175.69,108.041,1756608299999,19010.59437000,98,30.01000000,5279.84157000,0
2025-08-31 02:45:00,175.67,175.86,175.47,175.57,142.853,1756609199999,25097.37730000,99,31.23700000,5487.85372000,0
2025-08-31 03:00:00,175.58,176.02,175.58,175.67,172.967,1756610099999,30397.20195000,115,149.35200000,26245.76885000,0
2025-08-31 03:15:00,175.66,175.77,175.43,175.43,147.076,1756610999999,25827.59681000,92,94.73100000,16635.21300000,0
2025-08-31 03:30:00,175.44,176.01,175.41,175.96,115.087,1756611899999,20218.50981000,81,42.83000000,7522.29505000,0
2025-08-31 03:45:00,175.92,176.12,175.68,175.96,139.969,1756612799999,24621.03838000,113,64.57600000,11363.65863000,0
2025-08-31 04:00:00,176.03,176.06,175.62,175.82,118.728,1756613699999,20873.90944000,91,72.57600000,12759.15558000,0
2025-08-31 04:15:00,175.68,175.72,174.97,174.97,137.483,1756614599999,24105.04604000,119,78.48700000,13755.07614000,0
2025-08-31 04:30:00,174.96,175.18,174.54,174.56,172.745,1756615499999,30205.48795000,148,97.52000000,17050.49825000,0
2025-08-31 04:45:00,174.6,175.0,174.23,174.97,208.62,1756616399999,36434.95785000,163,84.66300000,14780.17912000,0
2025-08-31 05:00:00,174.96,175.42,174.66,175.31,255.263,1756617299999,44700.81186000,135,200.12200000,35040.26887000,0
2025-08-31 05:15:00,175.28,175.36,174.62,174.67,263.538,1756618199999,46121.51418000,136,149.28900000,26108.44901000,0
2025-08-31 05:30:00,174.62,175.16,174.61,175.02,165.853,1756619099999,29017.75889000,107,124.46300000,21776.82408000,0
2025-08-31 05:45:00,175.01,175.2,174.74,175.2,96.508,1756619999999,16879.48796000,97,56.64400000,9908.47628000,0
2025-08-31 06:00:00,175.23,175.4,175.08,175.27,82.226,1756620899999,14415.95884000,48,29.91900000,5245.35166000,0
2025-08-31 06:15:00,175.2,175.2,174.34,174.46,245.455,1756621799999,42855.12962000,151,100.30700000,17509.41307000,0
2025-08-31 06:30:00,174.44,174.59,173.93,174.32,823.439,1756622699999,143418.14096000,431,253.37300000,44131.55282000,0
2025-08-31 06:45:00,174.29,174.29,173.55,173.7,389.365,1756623599999,67692.49738000,218,181.42200000,31527.41248000,0
2025-08-31 07:00:00,173.74,174.5,173.72,174.33,195.609,1756624499999,34078.59373000,147,91.41600000,15926.41622000,0
2025-08-31 07:15:00,174.35,174.52,174.15,174.52,152.628,1756625399999,26607.86435000,108,82.07900000,14308.44826000,0
2025-08-31 07:30:00,174.52,174.57,174.11,174.51,268.007,1756626299999,46743.95656000,120,114.86400000,20020.70680000,0
2025-08-31 07:45:00,174.36,174.37,174.19,174.26,73.717,1756627199999,12846.29641000,74,22.35300000,3894.66787000,0
2025-08-31 08:00:00,174.26,174.91,174.26,174.59,165.847,1756628099999,28957.84446000,158,109.02300000,19032.56530000,0
2025-08-31 08:15:00,174.66,175.37,174.66,175.03,326.425,1756628999999,57113.52206000,254,172.93600000,30260.45896000,0
2025-08-31 08:30:00,175.04,175.5,174.81,175.5,287.225,1756629899999,50284.63912000,183,233.29600000,40845.66227000,0
2025-08-31 08:45:00,175.5,176.27,175.29,176.24,489.73,1756630799999,86102.80267000,346,398.94300000,70148.63059000,0
2025-08-31 09:00:00,176.23,176.26,175.61,175.61,317.068,1756631699999,55790.87531000,155,94.74300000,16665.92624000,0
2025-08-31 09:15:00,175.6,175.99,175.38,175.54,179.535,1756632599999,31537.66276000,168,142.67500000,25062.77101000,0
2025-08-31 09:30:00,175.53,175.88,175.4,175.44,419.278,1756633499999,73633.64218000,259,286.76200000,50361.69539000,0
2025-08-31 09:45:00,175.38,175.38,174.64,174.75,386.907,1756634399999,67758.87903000,289,225.54200000,39503.27786000,0
2025-08-31 10:00:00,174.75,175.14,174.36,174.55,280.154,1756635299999,48965.24139000,256,137.71100000,24075.97222000,0
2025-08-31 10:15:00,174.61,174.65,174.05,174.37,299.81,1756636199999,52265.45429000,229,126.15900000,21996.32906000,0
2025-08-31 10:30:00,174.37,174.53,173.81,173.95,258.132,1756637099999,44930.97124000,181,161.13700000,28046.99349000,0
2025-08-31 10:45:00,173.94,174.57,173.68,174.3,356.15,1756637999999,62006.21598000,254,234.98600000,40905.51547000,0
2025-08-31 11:00:00,174.33,174.54,173.95,174.02,185.407,1756638899999,32313.96141000,128,83.02000000,14477.49396000,0
2025-08-31 11:15:00,174.07,174.37,173.23,174.36,614.667,1756639799999,106721.69594000,417,303.27000000,52684.31056000,0
2025-08-31 11:30:00,174.4,174.54,173.78,174.19,280.833,1756640699999,48878.91861000,151,80.52300000,14021.74665000,0
2025-08-31 11:45:00,174.21,174.45,174.09,174.4,111.584,1756641599999,19444.75398000,96,60.74700000,10584.11488000,0
2025-08-31 12:00:00,174.4,174.48,173.6,173.66,423.735,1756642499999,73768.07374000,218,69.39200000,12068.79922000,0
2025-08-31 12:15:00,173.69,173.91,173.36,173.41,389.567,1756643399999,67648.43507000,210,204.68100000,35538.43367000,0
2025-08-31 12:30:00,173.45,174.03,173.39,173.98,300.55,1756644299999,52222.23478000,247,204.30200000,35490.95424000,0
2025-08-31 12:45:00,173.98,174.34,173.6,174.13,156.985,1756645199999,27310.65300000,178,85.09700000,14802.38297000,0
2025-08-31 13:00:00,174.12,174.45,173.58,173.61,285.407,1756646099999,49656.56293000,205,135.97400000,23669.55947000,0
2025-08-31 13:15:00,173.57,174.22,173.5,173.63,215.062,1756646999999,37383.07153000,165,153.57500000,26694.88841000,0
2025-08-31 13:30:00,173.71,173.8,172.8,173.23,248.425,1756647899999,43017.06547000,243,65.06000000,11272.65373000,0
2025-08-31 13:45:00,173.25,173.5,172.73,173.07,176.612,1756648799999,30564.47233000,169,90.65100000,15690.55856000,0
2025-08-31 14:00:00,173.05,173.38,172.57,172.95,305.82,1756649699999,52862.46311000,211,189.74100000,32805.15811000,0
2025-08-31 14:15:00,172.85,173.42,172.75,173.4,385.715,1756650599999,66717.82914000,198,317.54200000,54923.99930000,0
2025-08-31 14:30:00,173.46,174.09,173.46,174.09,241.073,1756651499999,41909.44052000,215,157.87600000,27438.80359000,0
2025-08-31 14:45:00,174.1,174.62,174.04,174.44,248.275,1756652399999,43280.56053000,216,124.16300000,21640.30482000,0
2025-08-31 15:00:00,174.46,175.4,174.36,174.83,906.348,1756653299999,158570.31663000,447,362.21300000,63326.96276000,0
2025-08-31 15:15:00,174.81,175.06,174.56,174.7,153.9,1756654199999,26899.55747000,132,76.80600000,13424.15159000,0
2025-08-31 15:30:00,174.76,175.15,174.36,175.12,473.42,1756655099999,82645.97727000,245,331.85500000,57925.55847000,0
2025-08-31 15:45:00,175.07,175.2,174.76,175.08,328.73,1756655999999,57547.31338000,223,158.20300000,27699.28089000,0
2025-08-31 16:00:00,175.14,175.14,174.5,175.01,281.65,1756656899999,49228.69600000,243,185.21300000,32379.38439000,0
2025-08-31 16:15:00,175.05,175.14,174.45,174.72,216.081,1756657799999,37783.53859000,175,116.99100000,20461.66177000,0
2025-08-31 16:30:00,174.66,175.48,174.4,175.48,228.014,1756658699999,39912.40295000,243,129.97000000,22744.95420000,0
2025-08-31 16:45:00,175.5,175.72,175.08,175.61,189.621,1756659599999,33258.80064000,167,103.48100000,18156.54676000,0
2025-08-31 17:00:00,175.46,175.74,175.31,175.6,185.138,1756660499999,32492.01625000,155,99.66500000,17491.59671000,0
2025-08-31 17:15:00,175.66,176.03,175.1,175.88,1273.883,1756661399999,223841.30824000,582,828.64900000,145598.96059000,0
2025-08-31 17:30:00,175.86,176.03,175.49,175.49,195.599,1756662299999,34391.88599000,159,124.68000000,21923.09184000,0
2025-08-31 17:45:00,175.55,175.74,175.35,175.46,162.928,1756663199999,28595.99162000,164,91.92500000,16135.86992000,0
2025-08-31 18:00:00,175.45,175.66,175.22,175.58,143.017,1756664099999,25097.53930000,131,88.71400000,15569.45252000,0
2025-08-31 18:15:00,175.64,175.79,175.44,175.55,294.626,1756664999999,51747.60021000,171,229.93300000,40383.30024000,0
2025-08-31 18:30:00,175.55,175.99,175.41,175.72,319.476,1756665899999,56125.58185000,196,216.24400000,37988.35699000,0
2025-08-31 18:45:00,175.75,176.08,175.72,176.04,248.361,1756666799999,43674.75986000,139,176.27700000,30996.98206000,0
2025-08-31 19:00:00,176.04,176.31,175.43,175.51,750.123,1756667699999,132006.96415000,340,506.42800000,89132.74646000,0
2025-08-31 19:15:00,175.48,175.57,175.15,175.16,298.161,1756668599999,52287.18162000,198,106.00400000,18590.49556000,0
2025-08-31 19:30:00,175.18,175.49,175.13,175.41,189.342,1756669499999,33182.36889000,123,93.07000000,16308.44961000,0
2025-08-31 19:45:00,175.35,175.35,174.98,175.12,274.218,1756670399999,48021.19460000,178,139.62200000,24452.68029000,0
2025-08-31 20:00:00,175.16,175.52,174.87,175.19,210.097,1756671299999,36820.57221000,165,132.99400000,23299.96485000,0
2025-08-31 20:15:00,175.2,175.37,174.98,175.32,190.248,1756672199999,33338.14376000,142,53.04300000,9295.17228000,0
2025-08-31 20:30:00,175.32,175.47,175.03,175.06,263.535,1756673099999,46172.99055000,220,132.52800000,23226.32960000,0
2025-08-31 20:45:00,175.04,175.26,174.9,175.26,269.511,1756673999999,47178.62582000,119,216.12600000,37833.87804000,0
2025-08-31 21:00:00,175.22,175.22,174.7,175.09,339.977,1756674899999,59492.43888000,189,185.67500000,32492.43122000,0
2025-08-31 21:15:00,175.14,175.42,175.01,175.27,418.243,1756675799999,73307.11910000,171,320.45200000,56166.66141000,0
2025-08-31 21:30:00,175.23,175.56,175.17,175.56,388.352,1756676699999,68106.74735000,148,260.13900000,45616.96593000,0
2025-08-31 21:45:00,175.57,175.81,175.43,175.71,227.009,1756677599999,39863.15813000,109,168.79700000,29646.43702000,0
2025-08-31 22:00:00,175.77,175.82,174.96,175.44,445.326,1756678499999,78090.68763000,278,304.61800000,53402.68843000,0
2025-08-31 22:15:00,175.48,176.09,175.43,175.98,254.233,1756679399999,44692.74500000,136,199.57000000,35086.61928000,0
2025-08-31 22:30:00,175.81,175.81,174.38,174.47,270.331,1756680299999,47271.36437000,257,100.50400000,17578.50914000,0
2025-08-31 22:45:00,174.43,174.68,174.13,174.44,273.224,1756681199999,47639.43390000,208,142.72200000,24886.03440000,0
2025-08-31 23:00:00,174.32,174.49,173.83,174.16,414.989,1756682099999,72284.40036000,302,285.47500000,49725.96888000,0
2025-08-31 23:15:00,174.07,174.07,173.16,173.23,611.255,1756682999999,106159.56747000,445,256.78700000,44618.55310000,0
2025-08-31 23:30:00,173.13,173.13,171.61,171.71,478.441,1756683899999,82448.92635000,539,226.10200000,38977.64809000,0
2025-08-31 23:45:00,171.74,172.14,171.4,171.77,416.795,1756684799999,71615.50275000,288,257.99700000,44326.97151000,0
2025-09-01 00:00:00,171.67,171.86,170.48,171.1,758.505,1756685699999,129822.55068000,512,281.78000000,48257.31337000,0
2025-09-01 00:15:00,171.13,171.47,171.1,171.26,30.108,1756686599999,5156.39318000,36,21.28300000,3645.27424000,0
